x_ft,y_ft,Kxx,Kxy,Kyy
1.005864409809365403e+06,2.272709249956264102e+05,-4.128657481351814479e-19,2.064328740675907239e-19,1.032164370337953620e-19
9.822433845329000615e+05,1.984669574598512845e+05,3.555562537940561412e-03,1.089564157570128717e-03,3.338852968535104882e-04
9.821958078886482399e+05,1.986394950737085892e+05,3.629288575064621401e-03,1.122133688548562986e-03,3.469506458171856488e-04
1.004825999045848846e+06,2.256319733253089653e+05,1.774331949023249719e-04,8.046752506231854294e-04,3.649273515713501170e-03
1.003878012241944554e+06,2.254613548232852190e+05,1.591943047979589067e-04,-3.759318670895739453e-04,8.877501545850854849e-04
1.002499761389857973e+06,2.255667377494039538e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.598935521943818501e-19
1.006296967804467771e+06,2.300975795905913401e+05,2.423908886147181467e-03,-1.641292000272344138e-03,1.111361671040312022e-03
1.006207628313667024e+06,2.299876929177356942e+05,1.182716173274951351e-03,-1.001612528850967607e-03,8.482404152581120727e-04
1.006046615738082444e+06,2.303100299979810370e+05,5.813724977907656910e-02,7.809873198100862612e-02,1.049140088363206685e-01
1.006112213067493751e+06,2.303684770715669438e+05,6.383741572619425198e-05,-2.746769966366342477e-05,9.117659611740660478e-04
1.005969370711134165e+06,2.302472050066094671e+05,3.987216812971636432e-04,8.307730238587940274e-07,3.098363927853621438e-03
1.001954097830176470e+06,2.418346384550769581e+05,5.399790891192505007e-03,5.487626810527607493e-03,5.576891516436285716e-03
1.001756287792545394e+06,2.419314754585665360e+05,1.538212834664345733e-04,7.543717580809472913e-04,3.699596938510255062e-03
1.001973234297186951e+06,2.419094889668659307e+05,7.157654773594249696e-03,1.169763316228769438e-02,1.911724243871859574e-02
1.001778210603283369e+06,2.419814792990096030e+05,3.016307017302665566e-03,5.725724357613737846e-03,1.086889339556962840e-02
1.001806730018323171e+06,2.420070669621843554e+05,6.993671182353694560e-03,1.196282038887962022e-02,2.046265372293799845e-02
1.001993287955240346e+06,2.419469454169282399e+05,1.133914270457516381e-03,1.917947441044383014e-03,3.244092152684937679e-03
1.002024278273231350e+06,2.420241133538164431e+05,4.649996999479201107e-04,8.442980007302993382e-04,1.532988331211865979e-03
1.001849396871887147e+06,2.421202877301453846e+05,6.685649013315216440e-04,1.217409935061851108e-03,2.216818362788052811e-03
1.002114385295569315e+06,2.422371696510394686e+05,3.191874748358502372e-04,7.880767157635153739e-04,1.945768424177690432e-03
1.001935341586963506e+06,2.423185674131641863e+05,1.354919543797227953e-03,3.262911522708028186e-03,7.857729747689102401e-03
1.002098240933123161e+06,2.421197861104838084e+05,1.001773135864905960e-04,2.119071719842536097e-04,4.482516842457996567e-04
1.001879338396341424e+06,2.422327815436718811e+05,4.132546981657493320e-04,8.299501291965717155e-04,1.666810371450716446e-03
1.001960771250236547e+06,2.418815655191323021e+05,5.398149837067774993e-03,8.823151870717825529e-03,1.442123899547734928e-02
1.001820746488683741e+06,2.420477012304662203e+05,2.948857453199875672e-03,5.122447057212882460e-03,8.898179810446878862e-03
1.004850242019972648e+06,2.309060188620997360e+05,3.357072758480432548e-03,-1.329134650288121573e-03,5.262319424367108622e-04
1.006062450894101756e+06,2.301218010176089592e+05,1.021235893983032245e-03,-1.366409469251532232e-03,1.828250307946260953e-03
1.006153010120095336e+06,2.302075851723259548e+05,3.066238920264884905e-04,-3.646766174665164238e-04,4.337203942194149935e-04
1.005180518016308197e+06,2.297838071381545160e+05,1.921516728216426083e-05,-1.003638024025171801e-04,5.242157242128870015e-04
1.005508541299036355e+06,2.295432403673392546e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.695253054734451224e-21
1.007147908011069521e+06,2.294415529565236357e+05,1.046327023239057054e-03,-4.755238251514925922e-04,3.273237755324511075e-04
1.006913280445574899e+06,2.293307609847283748e+05,7.975236016708802875e-04,3.777930789065450548e-04,5.474673551970949846e-04
1.007233939942650031e+06,2.291862410182273015e+05,7.661176559674332280e-04,-6.417472091858763238e-04,5.375668832195242735e-04
1.007364134370450862e+06,2.290040514149204828e+05,6.003946613202426792e-04,-2.986886202861636030e-04,1.485937461407005539e-04
1.007484010435494711e+06,2.286086124870884232e+05,2.495331535213646062e-06,3.160779840333509410e-05,4.003688110407084013e-04
1.007610016162711428e+06,2.283040083644474507e+05,4.907999408896561325e-06,-3.957857135030174578e-05,3.191653420518862161e-04
1.007574626409373595e+06,2.278950353740144346e+05,7.979980004737431817e-04,6.710362014618999685e-04,5.642740751293793058e-04
1.007328139698319603e+06,2.278681174272400967e+05,1.500806282214585505e-04,-1.309369571777803224e-04,1.142351745068493122e-04
1.007080887881915551e+06,2.282240050990607415e+05,4.153769713991382266e-04,-4.597805692814049675e-04,5.089308903588664898e-04
1.006969406257903436e+06,2.284614921463462524e+05,4.717581228266602656e-04,-4.253719038047084461e-04,3.835466689206876298e-04
1.006703998464213684e+06,2.285227765138019167e+05,5.495200328980971802e-04,-4.288540805522153944e-04,3.346844726230233688e-04
1.006447702431419748e+06,2.288125977109505620e+05,5.586548049532609152e-05,2.070675123205925670e-04,7.675035510027704289e-04
1.006747047017960111e+06,2.288910664905435406e+05,1.553143972065050029e-04,2.170115716985566588e-04,3.032173648941372522e-04
1.006859636154044652e+06,2.291080674448547361e+05,2.511039187538454342e-04,3.361611214142285202e-04,4.500300119220705620e-04
1.006092587199788541e+06,2.289591485879544925e+05,5.176962863551927570e-05,5.507364009358117930e-05,5.858851827027186144e-05
1.004056062808201066e+06,2.252321564525156864e+05,2.819533676104058091e-04,-1.867093429634732312e-04,1.236388096560025595e-04
1.004324718189580832e+06,2.251858230837256997e+05,5.198198147025734480e-04,-1.235938967137680932e-04,2.938605045987669406e-05
1.004658961622483912e+06,2.252060015673344606e+05,7.189905250277966011e-04,9.748120165024293368e-04,1.321656453651867853e-03
1.004806099394807825e+06,2.255030188469882705e+05,9.021688534733784091e-04,1.931342860847656785e-03,4.134575508549499095e-03
1.004900306632206193e+06,2.268899356933041126e+05,5.929714320863425170e-07,1.949586699869770433e-05,6.409901210477697087e-04
1.004932829744564602e+06,2.270422074446272745e+05,6.393372447769920999e-04,-8.078597881325719730e-04,1.020803093536730693e-03
1.003278473972669453e+06,2.250266750027756498e+05,9.227573476428036381e-05,2.447437819077890155e-04,6.491361887883259282e-04
1.003399007539347163e+06,2.251957187067023187e+05,9.706775869759900609e-05,2.626891804408786339e-04,7.109013996673994385e-04
1.002221154114031931e+06,2.249471742877699435e+05,1.883702814190613270e-04,-4.238699393338326714e-04,9.537901845098938416e-04
1.002743216656294651e+06,2.246620285507436784e+05,1.886986767837321667e-04,-5.929891280209045841e-05,1.863479447468534446e-05
1.003499018498433172e+06,2.249511923493134673e+05,6.412124845495910429e-04,3.472787709974426654e-04,1.880851475782001478e-04
1.003439910226881970e+06,2.247968314954453672e+05,2.564925042517451057e-04,4.690362364941252134e-04,8.577053422530029041e-04
1.004275966363889165e+06,2.240592869801384513e+05,3.250877853033007944e-04,3.392955802411911238e-04,3.541243195704828011e-04
1.004757967751741293e+06,2.248355209042850183e+05,1.288198373641324479e-04,-1.916364753895336394e-04,2.850844982509550987e-04
1.003872978072894271e+06,2.250092812151064572e+05,1.174907253353231777e-04,3.040143412736630768e-05,7.866554524731683988e-06
1.004186300543065998e+06,2.249695601936722524e+05,7.399513783764837135e-05,-9.572251897204481504e-06,1.238297664700268674e-06
1.004001313421926228e+06,2.241860064987277437e+05,4.357286671519591380e-04,-4.445013021824302068e-04,4.534505588840912860e-04
1.004056709905741387e+06,2.240385871024123044e+05,1.584569450785969669e-04,-1.395660806663373912e-04,1.229273406911945727e-04
1.004426196896131034e+06,2.242648188979931292e+05,4.500673587895044262e-05,4.592249157788881261e-05,4.685688023217843311e-05
1.003753354689406930e+06,2.243141036362533632e+05,5.807893415514765127e-04,-6.696994248098437144e-04,7.722203000360747640e-04
1.003798579343819292e+06,2.241753717911545536e+05,7.812531317379964703e-04,-8.688990491990402579e-04,9.663776400094997504e-04
1.004849737554145395e+06,2.245330026550334587e+05,3.385218474381613857e-06,1.450274592144824655e-05,6.213177697504585785e-05
1.003573690927545889e+06,2.244741051709740132e+05,7.983642616955797860e-04,-5.520195411998077891e-04,3.816873931947618176e-04
1.003227839826113079e+06,2.245568748962712998e+05,1.134145542143224442e-03,6.312819845204612791e-04,4.094878808256456485e-04
1.006804245474971482e+06,2.295803480954962433e+05,6.493060326821472380e-04,-3.843284991550927716e-04,7.060473676795622636e-04
1.006449055996897398e+06,2.285749561191005341e+05,2.452980212318494713e-04,-4.512261775336370352e-04,8.300314134991536004e-04
1.007248515966920531e+06,2.280721164040183648e+05,4.137835468282046575e-04,-5.567812126528603892e-04,7.491968231687526044e-04
1.007492854202880175e+06,2.278419667301407026e+05,5.840409873334653909e-04,4.917969900292087795e-05,4.141220987007445686e-06
1.007663660861532087e+06,2.280030889883762575e+05,6.369177342338578501e-05,1.790877985966033445e-04,5.035570197265300512e-04
1.007628585450301878e+06,2.291255964330761344e+05,6.480678188069156085e-04,-5.000807926695246056e-04,3.858867728648764789e-04
1.007701133537446614e+06,2.289251797283732158e+05,3.131306152118135187e-04,-9.002811302933158046e-04,2.588396260818995927e-03
1.007696713902991847e+06,2.287891754150660709e+05,2.632429421969759685e-05,2.266713990697987846e-04,1.951806294499401151e-03
9.842221201701101381e+05,1.971451661435919232e+05,2.170669660901380221e-02,1.478604697019160648e-02,1.007187730785008041e-02
9.913063272585512605e+05,2.020762820411105349e+05,1.972443080244481084e-04,1.973884651044995660e-03,1.975327275425405385e-02
1.000078220731408335e+06,2.219864552390837925e+05,3.026761896853030011e-05,1.402983253522997525e-04,6.503194095685266686e-04
9.806531413115101168e+05,1.909448072435533104e+05,2.153112753200962220e-05,5.161136787459378282e-04,1.237154575359133805e-02
9.848136958695900394e+05,2.177291625899467035e+05,9.832707937425951526e-04,-5.494760522314629924e-04,3.070608156952056664e-04
9.846166640435411828e+05,2.176076964350198396e+05,3.931463079561174005e-04,7.114223363427267478e-04,1.287362313736484503e-03
9.845611862409043824e+05,2.176638561661598796e+05,3.113972499820023918e-03,5.684272727464431338e-03,1.037612131836853323e-02
9.895457642949363217e+05,2.062717478065805335e+05,2.159162185564409385e-03,2.190996102972143141e-03,2.434520173697090478e-03
9.894352961809608387e+05,2.062970254044455942e+05,6.017415976561297022e-03,3.241756924734979280e-03,1.746428699628081987e-03
9.892867897184619214e+05,2.063448033528745000e+05,9.102779040518641038e-04,1.005729596034076172e-03,1.285795272354212700e-03
9.896296700502655003e+05,2.064218408794379502e+05,2.656671564468582650e-04,9.606684395267680882e-04,3.975649783743769039e-03
9.895601826507077785e+05,2.064980639704314817e+05,1.018305343037624167e-05,-2.623173186394588694e-04,6.757342100644656187e-03
9.894283018448611256e+05,2.066113798613722029e+05,2.858792905713625492e-04,6.079750644723117860e-04,1.740857508684868485e-03
9.898339342631268082e+05,2.068397317184418789e+05,3.881492437610998061e-04,1.069004646226304374e-03,6.085577624797382235e-03
9.897746378585791681e+05,2.068965061588748358e+05,9.398829938040047585e-04,-3.495120142656203688e-03,1.299721868799821878e-02
9.897042542836596258e+05,2.069689968668656948e+05,4.082194178017825668e-04,2.105257814897498194e-04,7.677318924946416800e-04
9.849568229135109577e+05,1.993405054955824744e+05,6.447481911146547015e-04,6.771237095034019545e-04,7.111249388369567884e-04
9.846881080929548480e+05,1.992802557270876714e+05,1.790820952692567022e-03,9.315382117375320056e-04,4.845618087181992307e-04
9.878690717548715184e+05,2.236672450172478566e+05,5.199013392385120648e-03,1.222703444385694806e-03,2.875552725258103976e-04
9.847203471806064481e+05,1.992164244225733855e+05,4.113526428340108336e-03,2.446398416905256647e-03,1.454923243717085252e-03
9.848925756026626332e+05,1.994360480540719873e+05,2.756631829692132718e-02,4.794793042369774327e-02,8.339902366187644522e-02
9.849158101598371286e+05,1.994781548291934014e+05,1.850624173877180728e-02,8.871684050988301595e-03,4.265065113089026166e-03
9.850081876328070648e+05,1.993709190296447487e+05,1.164917842493975834e-02,1.645264900019053136e-02,2.586332324512559747e-02
9.850488343316860264e+05,1.994363120762335893e+05,2.204430966497237989e-03,2.274011802005503774e-04,2.319511568682046127e-03
9.847801149235959165e+05,1.992948083118505019e+05,2.618009138081859102e-02,-6.415163603902909739e-02,1.571970222189261468e-01
9.848636362838806817e+05,1.994032113966369070e+05,4.047064527469649946e-03,4.681861066362718107e-03,5.416227711700956869e-03
9.849845329014989547e+05,1.996551036540147325e+05,2.413228390398044630e-04,1.023651497321743725e-04,4.583663503611357830e-05
9.851244063506514067e+05,1.995790617948279541e+05,1.355039952711493837e-04,2.439455385142025464e-04,4.391710048246425576e-04
9.850634204955025343e+05,1.998174850073463458e+05,3.105056577069751494e-03,-1.120674897220375358e-03,1.028065283086859608e-03
9.851748409491890343e+05,1.997440235987664491e+05,1.421445068259913694e-03,3.628243330941151507e-04,9.954726008985961393e-04
9.851090036359330406e+05,2.000016609532762668e+05,6.344397594698114368e-05,1.360462843615152290e-04,2.917312670322162607e-04
9.852659815602711169e+05,1.999821950309389213e+05,5.534721543266111175e-04,4.081514123040218592e-04,6.723953044578242968e-04
9.852991295304471860e+05,2.001860435775459046e+05,5.776716814313751294e-03,7.331026217255359571e-03,1.005465872951736596e-02
9.851992391864465317e+05,2.001435647827369685e+05,2.780822129190078083e-04,3.469535918266761503e-04,4.328820373581099799e-04
9.853178662303389283e+05,2.000714114497715200e+05,8.082126383477877623e-05,2.471659453876233654e-04,7.558778675404615203e-04
9.918208446481706342e+05,2.196774080438778619e+05,1.780838241593725143e-03,-4.545743751248928067e-04,1.160340437968472870e-04
9.922566468432825059e+05,2.211313685965136101e+05,2.497422992787571849e-01,-8.112875561589658058e-02,2.635466641731091034e-02
1.002954042918697116e+06,2.288024759713593230e+05,3.757390772591363598e-04,-2.087714101182043818e-04,1.159993844682910915e-04
9.898672356372065842e+05,2.001422694661027344e+05,1.360061319004980500e-02,-5.654280646994865045e-03,2.350694721497596871e-03
9.898344619269662071e+05,2.000571565168441448e+05,1.288481106353347137e-02,-5.054351283189151278e-03,1.982680752392039850e-03
9.898819967124757823e+05,2.000349299112104345e+05,2.910688663696836022e-03,-1.192945011209185216e-03,4.889282105360574652e-04
9.899193559144734172e+05,2.001199323493642733e+05,2.983244453174834377e-03,-1.242205230027703831e-03,5.172468625110515812e-04
9.899961814999644412e+05,2.000898469240947161e+05,1.419811831430383949e-03,-5.650577077702550501e-04,2.248820625680427398e-04
9.899581709979414009e+05,2.000049280128154205e+05,1.189601652741934922e-03,-4.663479715984298972e-04,1.828178618554330984e-04
9.902201498715132475e+05,1.999998959212670161e+05,6.636851732398488246e-02,-2.246786889030481793e-02,7.606093262678565066e-03
9.901995719041422708e+05,1.999318709306413948e+05,5.862999379001860439e-02,-2.338959522672463473e-02,9.330943592273681017e-03
9.901872310350735206e+05,1.999019980001289223e+05,5.985185596540887332e-02,-2.358866347921746015e-02,9.296704935221240113e-03
9.902398175419897307e+05,1.999963057545792253e+05,3.624255770394112230e-02,-1.381517107077486796e-02,6.383542574304543020e-03
9.902195148584634298e+05,1.999245387571525062e+05,2.684362910973421557e-02,-1.073985568159927136e-02,4.296904103020597089e-03
9.902077221214529127e+05,1.998939810927015787e+05,2.415173330528875423e-02,-9.512264952856876177e-03,3.746446823902910370e-03
9.902670778782423586e+05,1.999612650064853078e+05,1.108305906095422184e-02,-6.322072271906207380e-03,3.606278518537833853e-03
9.902743622994320467e+05,1.999923611774513556e+05,1.132178571466217407e-02,-2.944755829215183786e-03,7.659204221174000741e-04
9.902460479445593664e+05,1.999132262105389673e+05,1.120900137632363514e-02,-4.484726392045180685e-03,1.794341006504830390e-03
9.902358938983882545e+05,1.998827456375425973e+05,1.576710760472448125e-02,-6.209985833339279858e-03,2.445846442927757190e-03
9.962419224302702351e+05,2.164303295069647720e+05,7.704988090865463012e-03,7.204288110745252910e-03,6.736125555360268115e-03
9.963014838235003408e+05,2.163910161896058999e+05,7.559399526108246010e-03,7.815700237396337041e-03,8.080690799562115917e-03
9.961139396069918294e+05,2.163857247517818760e+05,5.235121159509906284e-04,1.035593628603686698e-03,2.048575631638198304e-03
9.902416857624857221e+05,2.189598733091724862e+05,3.290465976587985623e-03,-1.874563791885865572e-03,1.067930631968822030e-03
9.840276634290271904e+05,1.970246124028617633e+05,4.462608497418686822e-03,2.321965871177042776e-04,1.389813328288882132e-03
1.002961202124565374e+06,2.531683847535052046e+05,5.202902586655948713e-06,-7.479288089144888038e-05,1.075164283565390984e-03
1.002578824730701861e+06,2.525861599033327948e+05,1.444034591866858548e-03,-7.208538771065319678e-04,3.598461664742656709e-04
1.003727434467770858e+06,2.533532319824158913e+05,3.860655321810687636e-03,1.862599291998252339e-03,8.992000808313195667e-04
9.866277129322675755e+05,2.214593438798924617e+05,3.176666626885521223e-04,2.759694354102039718e-04,3.378720418572326526e-04
1.001426237626797520e+06,2.433203020285140083e+05,9.506466352674848889e-05,2.067092804308802206e-04,4.494701293949210927e-04
9.989106168384090997e+05,2.177180198023733101e+05,7.610109980706267381e-03,-2.774885160065878893e-03,1.011810298546990221e-03
9.989643980214213952e+05,2.176968575284828839e+05,3.020999493869437006e-03,-3.593351861120703660e-03,4.274140933827534454e-03
9.853423206382796634e+05,1.984880852416671987e+05,2.989579431144732133e-04,4.089141924306722220e-05,5.593121729072191153e-06
9.907984952612639172e+05,1.997058442211991060e+05,2.349773540296024379e-02,6.427356398821931771e-02,1.758080494525991189e-01
9.907608808480435982e+05,1.997199868901526788e+05,2.478888604546142585e-02,5.715785429044320520e-02,1.317937522927010718e-01
9.906709596359386342e+05,1.997601737407571927e+05,2.885151958834627356e-02,5.779318661080715819e-02,1.157669497581921697e-01
9.905174180428702384e+05,1.998158789012841298e+05,1.638443984262891173e-02,4.669572922423918804e-02,1.330830439567595724e-01
9.902862787666817894e+05,1.999054095520375122e+05,2.972269805021351616e-02,6.259998049507939366e-02,1.318439379683490897e-01
9.914806829198847990e+05,2.053672292740813282e+05,3.691562861357637788e-04,6.423562519361540818e-04,1.130355260769019864e-03
9.914336559843043797e+05,2.055286764163300977e+05,4.675969023271513793e-05,2.819408265695224096e-04,1.699981956490600197e-03
9.912681442635110579e+05,2.054817721000734600e+05,2.055588096275224675e-04,3.829149595681469328e-04,7.132940034375639862e-04
9.913459068697813200e+05,2.055693302300158248e+05,4.342348600640136367e-04,8.124863265315691039e-04,1.520223481604974017e-03
9.914831788154048845e+05,2.054974769663567422e+05,2.434944070136496413e-04,8.286339808932525336e-04,2.819918053610605789e-03
1.000444470464188140e+06,2.483600211686837138e+05,2.237706630684990606e-05,2.926657498553977767e-04,3.827724330074611971e-03
1.000567926440623822e+06,2.483548391398667009e+05,1.168213057870540558e-04,2.612711617204632329e-04,5.843336494730841770e-04
1.000513821723969886e+06,2.485613809428180684e+05,1.778106193836679781e-03,3.254476433182199382e-03,5.956684078178953179e-03
1.000601176924570580e+06,2.485011944970084005e+05,1.597633167249572640e-06,3.455604291985079837e-05,7.474307161100894039e-04
9.876237874387239572e+05,2.024254622413996258e+05,1.801391621707927387e-03,-7.741813699487118351e-04,3.327187638451458481e-04
1.001109758470805478e+06,2.470585980137495790e+05,2.168919931155777105e-03,-1.182641510446876291e-03,6.448559590149368585e-04
9.803790029311297694e+05,1.950124540281803638e+05,1.154877987099817800e-04,4.337599876315443963e-04,1.629156750511824439e-03
9.804040350506040268e+05,1.951108093542617280e+05,3.375488396285861279e-04,1.404387709669745058e-03,5.843020646261480079e-03
9.806106382662852993e+05,1.947734776856055541e+05,9.584914935941645734e-04,1.762199317318149667e-04,3.239826805673654052e-05
9.806531292820128147e+05,1.947075708179133071e+05,1.101369570357797929e-03,2.265875387180699271e-04,4.661642566140049792e-05
9.803419174277273705e+05,1.947372164601720870e+05,9.414062973271493731e-03,-3.184808731241737644e-03,1.077431358106668456e-03
9.803281617572094547e+05,1.947685226407521113e+05,1.391737194945852178e-02,1.197263610419375263e-03,2.742335150750114473e-03
9.803245760707326699e+05,1.946860971912108362e+05,6.219559399305962799e-03,-8.085905829263745782e-04,1.051229980808887030e-04
9.803762388422589283e+05,1.948969936832504754e+05,1.247870341538872749e-04,-8.745916854529130733e-05,1.909774489596081709e-03
9.803546059285604861e+05,1.948054428689871274e+05,1.163905838375091156e-03,2.389006510932684992e-03,4.903620139277501885e-03
9.803893734415910440e+05,1.947203584375113423e+05,3.236400144228628994e-03,-4.860472153873321324e-04,7.299526790809923054e-05
9.808089897035835311e+05,1.948318496856779093e+05,1.329197021618680821e-02,3.736616433263915960e-03,1.050431361359418191e-03
9.808263168659594376e+05,1.947788567301106232e+05,5.644105561981231471e-03,1.752023059858485478e-03,5.438567313397984051e-04
9.807772230268851854e+05,1.948077208395863418e+05,8.638416704974742968e-03,2.428436200819035842e-03,6.826832488935407695e-04
9.807953919501295313e+05,1.947652011321385216e+05,1.298838073048819326e-02,4.031791223425311953e-03,1.251529409754096028e-03
9.990149087844217429e+05,2.175670594336772920e+05,1.539248742186800356e-01,-1.048817979002899942e-01,7.146467773083499397e-02
1.003599342866096646e+06,2.317880410729847499e+05,2.954436117110135346e-03,2.387954023958969215e-03,1.930088922051064349e-03
9.982327661102274433e+05,2.297836082086609385e+05,1.388910274002580318e-03,4.018573500215976416e-05,1.162705271817153501e-06
9.981793619905540254e+05,2.295946311012255901e+05,2.935507734333711745e-04,-6.336531494065268362e-04,1.367791707910265492e-03
9.822117234098307090e+05,2.117147624383765215e+05,2.399150520875472975e-04,6.978872192947841628e-04,3.583008056858810134e-03
9.820352019214659231e+05,2.117105836533326947e+05,9.747886088687614042e-05,7.568089724470166649e-04,5.875733626401266098e-03
9.822156712656725431e+05,2.119415500871874974e+05,9.596568663751269695e-05,1.360471446958226864e-04,1.928692038624050923e-04
9.821613659996354254e+05,2.119742926280074171e+05,1.116159627674722667e-05,-1.015236057176168078e-04,9.234380336241510478e-04
9.820696402114040684e+05,2.119790598729731864e+05,1.082042415821546133e-04,-1.116551452174729649e-03,1.152161067925367398e-02
9.823864398498591036e+05,2.118238305776823545e+05,2.702176406244570788e-04,4.808108936963274176e-04,8.555293242988134443e-04
9.906832466822460992e+05,1.994178127723559155e+05,2.179948533146494638e-04,5.615379644075409963e-04,1.446478578170058227e-03
9.905828992760935798e+05,1.994449989973610791e+05,4.432553923502129307e-05,1.131475613949474760e-04,2.888260553750544250e-04
9.801938756827365141e+05,1.993553261561530817e+05,1.589963676885948560e-03,-9.202095042803651445e-04,5.325816835177029024e-04
9.802717981931891991e+05,1.991952904011745995e+05,5.875380861416363736e-06,2.514265542363308898e-05,1.075935563433678299e-04
9.804353572517234134e+05,1.991591597470154520e+05,2.800403008059766194e-05,1.152663676639876649e-04,4.744436952899480772e-04
9.804982350409738719e+05,2.005894378765465226e+05,4.499623982138892253e-03,-2.700933429013581150e-03,1.621255779798597488e-03
1.002453271703878534e+06,2.326088819821307843e+05,1.570615291186625191e-04,2.784545963117716905e-04,4.936725284813141702e-04
1.002112940888300771e+06,2.328586887258916395e+05,3.906645450244342066e-04,-2.047780017812078006e-04,1.073402502161581489e-04
9.799649319277857430e+05,1.995014475006978319e+05,2.418784484408801477e-03,-1.399893005172487149e-03,8.102005112745070672e-04
9.801575591368546011e+05,1.999292276191584824e+05,3.171521951684506437e-04,-5.117932541655830951e-05,8.258884504024188231e-06
9.814520244335747557e+05,2.090550123225306452e+05,6.352929220671190574e-05,-8.925711598288723757e-05,1.254040849008686645e-04
9.814665386074745329e+05,2.088866590216007316e+05,1.431368360254733943e-05,-7.353289344870819180e-06,3.777564580215288984e-06
9.894063626437011408e+05,2.188705514883256692e+05,1.917465592641861806e-05,-1.404309420692013846e-04,1.028485182009041292e-03
9.800037920258282684e+05,1.975924592141849280e+05,1.707233071833011399e-05,6.867531052420285684e-05,2.762539194798938210e-04
9.800330168231932912e+05,1.975757230444556335e+05,1.614856516701996582e-04,8.450928552417582510e-04,4.422572077420432526e-03
9.801423577876368072e+05,1.975332006265921518e+05,6.527187474654750070e-05,2.371241504588071582e-04,8.614409031324039238e-04
9.803002840109021636e+05,1.980778311405610584e+05,7.425739325523086562e-04,-3.513323613462393784e-04,1.662251026034091827e-04
9.802130118633257225e+05,1.980234030328704393e+05,1.215655777722826056e-04,6.050870467555261294e-04,3.011792818828713716e-03
9.802890601920752088e+05,1.982119704216165701e+05,4.595044485324998619e-05,2.183728650748466521e-04,1.037785561234330547e-03
9.801540259455401683e+05,1.982502280523729278e+05,5.590307941213002590e-05,2.619359352196115294e-04,1.227310460906116344e-03
9.800348741605691612e+05,1.980762465560070996e+05,2.053137174143346015e-05,8.282352774289336139e-05,3.341100065873595483e-04
9.877802011950485175e+05,2.025448525483923731e+05,5.622361941331253596e-03,-2.171714022883003588e-03,8.388541766611969444e-04
9.877083406813683687e+05,2.023854954014252289e+05,2.118350857740154258e-03,-9.104070604566282150e-04,3.912671088931329475e-04
1.003679311983363586e+06,2.313881271742911194e+05,4.030295074400388881e-04,-1.539379863641531562e-03,5.879694466136758078e-03
9.879277171608948847e+05,2.025227375724153826e+05,2.491887485855475565e-03,-9.093212191220546381e-04,3.318227986773461644e-04
9.821761435603868449e+05,2.009784879861898080e+05,1.937055349678674931e-03,-1.141377016044589545e-03,6.725370511332855010e-04
9.834963398499292089e+05,1.994206451426187414e+05,1.078284697405557449e-03,1.014656647153038471e-03,9.547831978780517903e-04
9.853831361027859384e+05,2.001205430412346032e+05,2.771721921681695965e-05,-1.119737646758596809e-04,4.523586539329858131e-04
9.903462673058229266e+05,2.131325132574472809e+05,4.410429274569442485e-04,8.095276682253152402e-04,1.485875874715827981e-03
9.902343089467786485e+05,2.131853230146184214e+05,1.543130573020503639e-04,2.793471161997318508e-04,5.056915642359550035e-04
9.928491490678476403e+05,2.303613532288177230e+05,3.096830642212425777e-04,5.627018509802516298e-04,1.022443296642122157e-03
9.976070749047738500e+05,2.301624174294273544e+05,4.235574182066024020e-04,7.193580737315549527e-04,1.221737634613589626e-03
9.974489550069081597e+05,2.302664737505704106e+05,6.170198498247621115e-04,1.086671282055274744e-03,1.913803057679627729e-03
9.972580097477551317e+05,2.302155756003689894e+05,7.250823899343501570e-04,-4.078685784134629920e-04,2.294315509056582699e-04
9.971687147867640015e+05,2.300515140279832704e+05,9.781548741670856827e-04,-1.953211459918860699e-04,3.900236156781337898e-05
9.963224873291176045e+05,2.299113391226220992e+05,2.128459816728359014e-05,-1.017753070929432451e-04,4.866529803594993255e-04
9.967975766825346509e+05,2.300288997705107613e+05,1.139706757748968241e-04,-7.787445239337405191e-04,5.321044465460326132e-03
9.969414220739458688e+05,2.300343096501276304e+05,2.175108776107167064e-03,2.153201229859437460e-03,2.131514334913319885e-03
9.864510087272888049e+05,2.028818848903568578e+05,9.202008554474241930e-04,-3.772851000839087614e-04,1.546880182763075442e-04
9.864328112129520159e+05,2.031352451414052339e+05,2.577388908508178745e-03,-1.022310980518753663e-03,4.054955530533970441e-04
9.863554789585699327e+05,2.029263110757942195e+05,2.540272774813424460e-03,-1.036078742010160952e-03,4.225763352221889569e-04
9.865293066159457667e+05,2.030912463077801222e+05,1.722561107023135420e-03,-6.794134959104095473e-04,2.679746434208817659e-04
9.946475764551659813e+05,2.142218000399817538e+05,9.861309592683728715e-05,1.477011017788364448e-04,2.212243238247745935e-04
9.947201992148000281e+05,2.142263983241860988e+05,1.077196912663979213e-03,1.575035804785330845e-03,2.302956643480109575e-03
9.916087993934313999e+05,2.179290803331243806e+05,5.525208106891828057e-04,8.835773378557934456e-04,1.412994582047541773e-03
1.002536367669179104e+06,2.482009886123315955e+05,2.516634481771702408e-04,-1.397787224988413695e-04,7.763579258301091181e-05
1.002473006155637442e+06,2.480905661228025856e+05,2.855863424787393780e-04,-1.630455274643930266e-04,9.308513773946033431e-05
