x_ft,y_ft,Kxx,Kxy,Kyy
9.812366609710792545e+05,1.975310236746943847e+05,1.523619702230180017e+01,-6.619636943417625652e+00,1.221855522652987247e+01
9.813077582075936953e+05,1.976913831605595478e+05,3.462744596268728259e+01,-1.515653004025899087e+01,1.722164530648749547e+01
9.813593738214435289e+05,1.971505172147148114e+05,1.135005458513393251e+01,-8.025781291875191958e-02,1.234877643934869162e+01
9.814533823526703054e+05,1.978838129727402702e+05,1.164977509797870248e+01,-3.319820872254307886e+00,8.526070928640951507e+00
9.815413641964724520e+05,1.972645335165378638e+05,7.763268168204625397e+00,3.351188918102078862e+00,1.167828001091143264e+01
9.815658116178456694e+05,1.974645090931774757e+05,1.265232413769366637e+01,-5.449287101852471338e-01,1.020386750134710319e+01
9.817019267314667813e+05,1.973723538443529396e+05,1.418243400126282516e+01,2.633957845081015936e+00,2.027752420173419168e+01
9.817044334603615571e+05,1.977560387147788715e+05,6.901290834017858700e+00,-3.535997516669482366e+00,6.839838961405902751e+00
9.818492528401244199e+05,1.975759819538757147e+05,1.310014590580272120e+01,-9.940418307923255981e+00,2.906634584397935939e+01
9.818944819396863459e+05,1.971500159598103783e+05,1.125814949205993010e+01,-2.638238403331202964e+00,1.354945713576067945e+01
9.819142718420808669e+05,1.978250536512835824e+05,7.701203114256190752e+00,-1.045874563143715408e+00,9.295781341881019344e+00
9.811217925094054081e+05,1.989673815009875398e+05,9.913664447026755866e+00,1.051919318686767468e+01,1.116170775134816751e+01
9.811451391778013203e+05,1.980798095316841209e+05,1.124774799552558946e+01,5.668416286561852147e+00,2.091182611690203785e+01
9.812374085671795765e+05,1.983087771854960010e+05,1.515538995261322341e+01,1.288385360479602726e+00,1.997221588965976835e+01
9.812926011975359870e+05,1.985208335109608888e+05,8.355074126861209649e+00,7.753454002853072957e+00,2.177516088679232809e+01
9.814201543996426044e+05,1.987533101089280390e+05,5.946615911748695638e+00,2.278509296664594341e+00,1.043364067550838570e+01
9.815824700882557081e+05,1.989201576743004262e+05,1.176397667716450002e+01,-4.337397665983277584e+00,7.623652822863761003e+00
9.815755027196560986e+05,1.980319351173610194e+05,6.114746443565189260e+00,-1.857917374951925327e+00,7.689610853256043654e+00
9.816705912330115680e+05,1.981155730920001224e+05,2.528216691403732597e+01,-8.424689346188303674e+00,1.528822662051127779e+01
9.817698875364435371e+05,1.982397981954317365e+05,1.630686275320669054e+01,5.935299467691675268e+00,2.024214241480652277e+01
9.818488929639433045e+05,1.984456775017515465e+05,5.453034565445152992e+01,4.533887548710002591e+01,8.708021917432752446e+01
9.809620494354320690e+05,1.992887482903581113e+05,7.679202001396426169e+00,1.885137477815859608e+00,2.791083181026421656e+01
9.810509672393944347e+05,1.995150286594237259e+05,4.656379689413098433e+00,1.007287940464036913e+00,1.687617664819908114e+01
9.810968518990384182e+05,1.997162599628395110e+05,1.752639450288578971e+01,-2.875784758283888909e+00,1.212013376463537462e+01
9.811819269940393278e+05,2.000158809242060815e+05,8.633559343714596324e+00,1.105478762341310262e+00,3.586066299547690051e+01
9.812326684835389024e+05,1.991091333226725110e+05,1.342826810014771333e+01,1.697818937516656357e-01,9.616952659175133533e+00
9.812819012830050196e+05,1.993552240288420580e+05,1.177587612656862781e+01,-9.552213475277611110e-01,1.030669076283259500e+01
9.815272126289377920e+05,1.995417270271884045e+05,1.223830023202684281e+01,-2.378087008706208039e+00,9.531849716871622746e+00
9.816241532630315050e+05,1.997173758029655146e+05,8.837200001480089995e+00,-5.523256394760039933e-01,8.212887229274018708e+00
9.817366256365136942e+05,1.991051493388995586e+05,1.328029612811360138e+01,-4.599166806598424806e+00,8.361919553974754393e+00
9.816852046901932918e+05,1.999318407728941820e+05,2.394942031594781540e+01,-1.083408299563306443e+01,1.211742989833489936e+01
9.818307611220617546e+05,1.993203603866414051e+05,8.388980816024353970e+00,-2.145703192734803366e+00,6.141135737074472800e+00
9.819466176251091529e+05,1.995255082887329045e+05,7.940669033196207316e+00,-2.009402300610271030e+00,5.913865267755197941e+00
9.821046821885096142e+05,1.955810374840653676e+05,3.598049040764642115e+01,2.017463127395765099e+01,2.918492903266483296e+01
9.820694262286656303e+05,1.954198504550291109e+05,1.239145458561110047e+01,-1.238484147060585450e+01,1.243641006373107771e+01
9.821425114550243597e+05,1.958603657872441690e+05,9.419071381713166602e+00,1.932995144744167615e-01,9.832453989951170925e+00
9.822603170082238503e+05,1.957170563806171704e+05,5.275338694264465289e+01,3.037531501937691658e+01,3.966563210241457682e+01
9.823786522063511657e+05,1.956048282757613633e+05,nan,nan,nan
9.824123918807168957e+05,1.957004387386778253e+05,nan,nan,nan
9.825618571035475470e+05,1.957462246340251586e+05,nan,nan,nan
9.825595875881320098e+05,1.959583354424344434e+05,3.436689674636169656e+01,2.939034903403661758e+01,2.513498153198194984e+01
9.825278911365967942e+05,1.958007026362725592e+05,nan,nan,nan
9.828151835876114201e+05,1.957792632373272500e+05,nan,nan,nan
9.829928270199883264e+05,1.959231891104759998e+05,nan,nan,nan
9.819891561642684974e+05,1.962471839748568018e+05,3.765043593157862034e+01,1.492388773198770480e+01,1.035174278379415114e+01
9.820491612796208356e+05,1.963793346709357284e+05,1.244800843863668760e+01,-3.533195656305822663e+00,1.131185951805248635e+01
9.821519608962893253e+05,1.965051630877424031e+05,1.573475167317335099e+01,-6.457097391696584587e+00,1.284219426367438643e+01
9.822234666827218607e+05,1.969371791060543619e+05,1.340829210864590948e+01,-8.140707991669774657e+00,1.886883941013595845e+01
9.821967719100515824e+05,1.961901348975338333e+05,2.435748141938884359e+01,1.342077750292727778e+01,2.038642366697306230e+01
9.822922857682508184e+05,1.966175080706160807e+05,6.585242044409295836e+00,1.084226912238414053e+00,7.776934225568465919e+00
9.823446378418568056e+05,1.960443465995919541e+05,1.079221165441727237e+01,-1.528719703849195977e+00,1.218030837922619725e+01
9.823690110224592499e+05,1.963680410730509320e+05,1.736220220725597940e+01,5.560716062750149291e+00,1.361556187927584816e+01
9.823706708265774650e+05,1.967461854069358960e+05,1.910719987599316028e+01,-1.156214511104448839e+01,1.994062342756664918e+01
9.824573276012159185e+05,1.968674013844711299e+05,7.991785384779786838e+00,-4.243747455091797516e-01,6.500520994315518664e+00
9.825146578075541183e+05,1.961890721610557230e+05,5.069799564949974524e+00,4.675840201370375482e+00,4.312497612997351126e+00
9.825386016045975266e+05,1.965398336763120024e+05,2.242384521805967168e+01,-1.992756787695374676e+00,2.017265784919979410e+01
9.826778830227813451e+05,1.966664309271258826e+05,1.587589548217825808e+01,3.186767578311912708e+00,1.466610583819455194e+01
9.825955595943402732e+05,1.969246190001912473e+05,1.017797534929293946e+01,-1.019288730460059078e+00,5.814815576994809554e+00
9.826792460780900437e+05,1.960747715613747132e+05,4.537059136784230162e+01,3.874564869594185268e+01,3.308928026197524019e+01
9.827242988436548039e+05,1.963851741944710375e+05,2.103330892543866426e+01,-1.038382378270917350e+01,1.819495316874512270e+01
9.827728162291449262e+05,1.970286133202171186e+05,1.168617296261398764e+01,-2.456083711748947351e+00,1.033341288680107262e+01
9.828443932281450834e+05,1.964918361758429382e+05,1.167311393155399379e+01,-1.880305839010876445e+00,1.001384236092082247e+01
9.828709554182732245e+05,1.968187888428292063e+05,2.417389930625795103e+01,8.702101887910526301e+00,2.342357547055455669e+01
9.830628459254981717e+05,1.959180212641659891e+05,nan,nan,nan
9.828822509558894671e+05,1.962549042722835438e+05,4.781415269293535886e+01,1.224797916071020154e+01,3.689220459638660543e+01
9.830034339069637936e+05,1.963359026937619492e+05,5.668959015159586556e+01,3.793968465491185071e+01,4.119473566110348628e+01
9.830080370389790041e+05,1.966316169953075005e+05,2.197527272106446716e+01,-2.137113475664148154e+01,2.946130664612623207e+01
9.820074430869694334e+05,1.972480715595775109e+05,1.076982186057738389e+01,-7.793506759401078732e+00,2.544339927429783899e+01
9.820629019175965805e+05,1.976393474340493267e+05,5.980746146577499367e+00,1.300444840761019183e-01,7.856515968959447704e+00
9.821127723222693894e+05,1.973504384691669839e+05,6.230806345788480805e+00,4.515071665777234400e-01,6.878323598477702028e+00
9.822510643824713770e+05,1.974329514588932216e+05,1.504772074570947460e+01,-3.361840043332728456e+00,1.566810122715702924e+01
9.823372631893592188e+05,1.971408936245348596e+05,9.138939100176010299e+00,-1.848827907171216811e+00,1.056077056596247488e+01
9.822861986808807123e+05,1.979028908123024739e+05,6.799358374129308658e+00,-5.188610192194841320e-01,5.805033381952847904e+00
9.824263004587453324e+05,1.973270565642189467e+05,1.065334657301445631e+01,-1.186727884757567075e+00,1.096291442252232073e+01
9.824741212327145040e+05,1.977573765081691963e+05,1.079718101578487399e+01,-9.185416219431107310e-01,8.940323170982560796e+00
9.826070337912425166e+05,1.971787612125296728e+05,9.830385077682869621e+00,-1.011369205491117862e+00,6.048098677906865284e+00
9.825439848952775355e+05,1.975028556763602828e+05,6.283690425709534289e+00,4.929148747016320442e+00,7.773547147740283769e+00
9.825507619652106659e+05,1.979124953429148882e+05,1.563673776000993421e+01,-5.668886518881343761e+00,1.046602119902182615e+01
9.826658288234662032e+05,1.973724505773753917e+05,4.685037105317191752e+00,2.211897903445477098e+00,4.311067796368918792e+00
9.826700250775250606e+05,1.976446810454214865e+05,2.137284194570639784e+01,5.739459242079552048e+00,2.126734474534341501e+01
9.827641200119327987e+05,1.975327235597863328e+05,2.890418905726664178e+01,-6.236610510594650769e+00,3.088093588116573684e+01
9.827530252559421351e+05,1.977726090168734081e+05,3.002764380825465196e+01,1.252251559397253722e+01,2.949552063503872290e+01
9.828874917719318764e+05,1.973147909166451136e+05,1.121064651963972736e+01,-4.383078998634580614e+00,1.382689721488175394e+01
9.829169081037483411e+05,1.978810061389159528e+05,1.781759562911882711e+01,1.092084148698713264e+01,2.402570285392166483e+01
9.819410351309715770e+05,1.987440666522786778e+05,1.711360681670199568e+01,-4.327313673145469330e+00,1.428651560355142536e+01
9.820475249784896150e+05,1.980118838942456932e+05,9.962036660373136954e+00,-1.209554168220141390e+00,7.939706587261601278e+00
9.820720807555122301e+05,1.982513075572667876e+05,1.307202005344431228e+01,3.800575803004365039e+00,1.009847540947013123e+01
9.820929765732578235e+05,1.988960334660538647e+05,1.269533648752206112e+01,1.822337487757457630e+00,1.379279618498420135e+01
9.822724527935762890e+05,1.981668434355894569e+05,1.513266300073601300e+01,2.984530102365514637e+00,1.167031282758254918e+01
9.823652308960785158e+05,1.984719971316127339e+05,2.190803867813653838e+01,9.744550323699018080e+00,2.249561055828509026e+01
9.823436026792065240e+05,1.985971405653699185e+05,2.521545551752551795e+00,-4.830502833058580414e+00,9.254440277681531768e+00
9.824409062960692681e+05,1.983405626575546921e+05,1.329289558030568763e+01,4.994724671464425114e+00,1.425877232508132764e+01
9.827657413129202323e+05,1.980817132070327934e+05,5.758172611037206678e+00,-4.308674993563021083e+00,9.128452472000013529e+00
9.826618954674854176e+05,1.985503803317935090e+05,1.207392169516665525e+01,-9.203663960026426949e+00,1.761010142958037505e+01
9.827673173408162547e+05,1.986326692126259732e+05,7.913800099352705786e+01,2.104055306753441457e+01,5.803359184968416074e+00
9.826458216473291395e+05,1.988797490190177923e+05,6.456699803600552734e+00,3.482320326598971505e+00,1.912759203423221477e+00
9.828684201274317456e+05,1.982637830094770470e+05,5.163736970922230718e+00,-6.436492642481348447e+00,8.027180650652317340e+00
9.828578346304919105e+05,1.988448244516056438e+05,2.856089491677886016e+01,1.523137564027381785e+01,1.606616908823104239e+01
9.830297162803913234e+05,1.990013445115782670e+05,7.285436560872064149e+00,9.604271890179614246e+00,1.438800059415481769e+01
9.820559146649854956e+05,1.997009132000950049e+05,1.972849801883578280e+01,-9.199744439038697763e+00,1.023537384873426603e+01
9.821729034757978516e+05,1.999498008601629699e+05,1.228858436120211550e+01,-4.115535680159524645e+00,7.872576893224491279e+00
9.822276942418434191e+05,1.990399185043169127e+05,9.247642920056666327e+00,3.600724439258280896e+00,1.216529282089638819e+01
9.823906508908288088e+05,1.992801489249618025e+05,7.414379424473195535e+00,2.949901424006365680e+00,1.047754945476143007e+01
9.824892445557510946e+05,1.994667088898081274e+05,2.247635742283085492e+01,-9.547275292740808439e+00,1.238810431838606618e+01
9.826126057734901551e+05,1.996581731157513568e+05,8.712148947234597429e+00,-2.339487285469662670e+00,6.005820285882319531e+00
9.827630941205844283e+05,1.998424606101556274e+05,1.935682669302261516e+01,-8.824088689469308022e+00,1.079051902195955748e+01
9.828318170448940946e+05,1.992171919089660805e+05,1.983694889869872569e+01,-1.053195021017629962e+01,8.747807101847209665e+00
9.833027776000859449e+05,1.962175510636235122e+05,nan,nan,nan
9.831407650040970184e+05,1.964725352861910069e+05,1.208286653506421686e+02,4.020120799662124256e+01,1.027270760121208895e+02
9.831582144684008090e+05,1.969278017136774724e+05,nan,nan,nan
9.832789456991823390e+05,1.962197392959925055e+05,nan,nan,nan
9.833709994892309187e+05,1.963490548273289169e+05,nan,nan,nan
9.832137055511145154e+05,1.963765903034976800e+05,nan,nan,nan
9.832015338878100738e+05,1.968404327096466732e+05,nan,nan,nan
9.832688687066314742e+05,1.967366141188323963e+05,nan,nan,nan
9.834667936834174907e+05,1.962741519584224734e+05,nan,nan,nan
9.833354865744942799e+05,1.966179005060073105e+05,1.760917122031375186e+02,1.364014067712930398e+02,1.058172342617627066e+02
9.835610049812799552e+05,1.963795726616262982e+05,nan,nan,nan
9.835055507571202470e+05,1.969374900867707911e+05,6.071451078277464219e+00,-3.944187474919911285e-01,6.970552988591726340e+00
9.835868852683759760e+05,1.967995694377434847e+05,1.514043500225178036e+02,1.085649372475389214e+02,8.968471027881662394e+01
9.835501753540118225e+05,1.961678764697743463e+05,nan,nan,nan
9.839375425414281199e+05,1.962704830059193773e+05,nan,nan,nan
9.838866319748823298e+05,1.967444211501898826e+05,nan,nan,nan
9.836287178095809650e+05,1.962910201104011212e+05,nan,nan,nan
9.835465051225690404e+05,1.966687922386729624e+05,nan,nan,nan
9.840146037997244857e+05,1.963331096948583145e+05,nan,nan,nan
9.830158339175473666e+05,1.971583615648318373e+05,9.487870469168802501e+00,-4.070475180226272194e+00,1.246237010616416718e+01
9.830997803059607977e+05,1.970241884649904678e+05,3.872100997644677278e+01,3.216048625123562488e+01,4.466173792896235994e+01
9.831184008955565514e+05,1.975259946639233094e+05,nan,nan,nan
9.833386319658833090e+05,1.972386799567429116e+05,2.809267121496013431e+01,2.989789246426046532e+01,4.668455664825533802e+01
9.834068937328507891e+05,1.971032691046633117e+05,6.689028910267360573e+00,5.089899768164565796e-02,7.522087478817990558e+00
9.835597681936818408e+05,1.975305472328547039e+05,1.381382473650671017e+01,1.304095937625489032e+00,1.856577828725274770e+01
9.837122311278928537e+05,1.970888305437013623e+05,1.231462699998544075e+01,-2.152283952926644428e+00,1.619068435468581413e+01
9.837071896705271211e+05,1.973871699714946153e+05,2.825960397885300424e+01,-1.459929102205254736e+01,3.173142163513428926e+01
9.837274639834524132e+05,1.977675888980678283e+05,6.966257550527888043e+01,-4.427013777781128567e+01,8.670883824548052132e+01
9.838778190345403273e+05,1.969405299446152057e+05,2.881212456499640666e+02,2.089327068105926344e+02,1.644026035780268842e+02
9.838996634651076747e+05,1.972060161168251070e+05,1.413989816370301256e+01,-7.982460132257885865e-01,1.191387882787824104e+01
9.837953160221873550e+05,1.977944418537224992e+05,5.159849889025307448e+02,-5.020741422275484069e+02,5.831782513627296112e+02
9.838468460543375695e+05,1.978553926670922083e+05,2.842369937761504062e+01,4.553819569899122399e+01,7.336041149668804451e+01
9.838803417043340160e+05,1.979434122669554199e+05,1.436966931189475183e+01,2.460589572619925747e+01,4.213799864840983389e+01
9.839793115054673981e+05,1.975068810950477491e+05,1.704361304727247983e+01,-1.230276010698647049e+01,2.151470214623339672e+01
9.830289056747219292e+05,1.980075503981715010e+05,1.333475111887778830e+01,8.245691028206735496e+00,1.826873301524290127e+01
9.830407821351359598e+05,1.982805698465070454e+05,2.404120488670137057e+00,-1.367362669692250288e+00,4.791524193625482653e+00
9.830510373694918817e+05,1.984312214417579526e+05,2.372801591533585963e+01,-1.391760831560609191e+01,2.004703292386900060e+01
9.830597455623494461e+05,1.986776935377462651e+05,nan,nan,nan
9.830788227492203005e+05,1.990473849953597237e+05,1.251725371742252690e+01,1.618287417625363034e+01,2.092991960986383759e+01
